x,y,code,name,name_full
10.303501,4.6022563,B66F9,Devices for lifting or lowering bulky or heavy ...,"Devices for lifting or lowering bulky or heavy goods for loading or unloading purposes  (mobile or transportable lifts in, or associated with, buildings and specially adapted to be shifted from one part of a building or other structure to another part or to another building or structure B66B"
14.006839,6.341059,H03G3,Gain control in amplifiers or frequency changer...,Gain control in amplifiers or frequency changers  (gated amplifiers H03F
13.128582,4.878554,G08C17,"takes precedence)[1,2006.01]","takes precedence)[1,2006.01]"
12.748097,4.784479,G05B9,Safety arrangements (G05B,Safety arrangements (G05B
4.0501404,0.9348093,C04B22,and   C04B,and   C04B
3.9230592,-3.092583,A61K33,Medicinal preparations containing inorganic act...,"Medicinal preparations containing inorganic active ingredients[2,2006.01]"
14.192857,6.9072757,H03K19,"Logic circuits, i.e. having at least two inputs...","Logic circuits, i.e. having at least two inputs acting on one output (circuits for computer systems using fuzzy logic G06N"
7.3945775,0.19469991,B04B7,Elements of centrifuges (drives B04B,Elements of centrifuges (drives B04B
12.152256,7.561277,H01H33,High-tension or heavy-current switches with arc...,"High-tension or heavy-current switches with arc-extinguishing or arc-preventing means [1,2006.01]"
9.031013,2.54425,A24F23,"Cases for tobacco, snuff, or chewing tobacco[1,...","Cases for tobacco, snuff, or chewing tobacco[1,2006.01]"
5.2217135,1.9355654,C04B41,"After-treatment of mortars, concrete, artificia...","After-treatment of mortars, concrete, artificial stone or ceramics; Treatment of natural stone  (glazes, otherthan cold glazes, C03C"
11.17559,1.1462088,A61C1,"Dental machines for boring or cutting [1,2006.01]","Dental machines for boring or cutting [1,2006.01]"
12.616547,7.1312714,B60L50,Electric propulsion with power supplied within ...,"Electric propulsion with power supplied within the vehicle (with power supply from forces of nature, e.g. sun or wind, B60L"
5.970248,5.8787518,H02N11,Generators or motors not provided for elsewhere...,Generators or motors not provided for elsewhere; Alleged perpetua mobilia obtained by electric or magnetic means (by hydrostatic pressure F03B
9.626643,2.9191523,A22B5,Accessories for use during or after slaughterin...,"Accessories for use during or after slaughtering[1,2006.01]"
13.509831,4.2372007,G06N5,Computing arrangements using knowledge-based mo...,"Computing arrangements using knowledge-based models[7,2006.01,2023.01]"
13.070903,3.2470095,H04N9,"Details of colour television systems [1,4,2006.01]","Details of colour television systems [1,4,2006.01]"
13.756374,4.538566,H04L9,Arrangements for secret or secure communication...,"Arrangements for secret or secure communications; Network security protocols [1,2006.01,2022.01]Note(s)    [5]  In group H04L"
13.957112,5.0585947,H03H17,"Networks using digital techniques [3,2006.01]","Networks using digital techniques [3,2006.01]"
7.8046803,0.5392696,B01F11,,
11.816885,6.0277066,G01L7,or G01L,or G01L
14.153861,6.6951876,H03M3,Conversion of analogue values to or from differ...,"Conversion of analogue values to or from differentialmodulation[4,2006.01]"
12.442785,2.1950736,G01T1,"Measuring X-radiation, gamma radiation, corpusc...","Measuring X-radiation, gamma radiation, corpuscular radiation, or cosmic radiation  (G01T"
8.982135,4.349711,A44B11,Buckles; Similar fasteners for interconnecting ...,"Buckles; Similar fasteners for interconnecting straps or the like, e.g. for safety belts [1,2006.01]"
12.597095,4.136303,G09B21,"Teaching, or communicating with, the blind, dea...","Teaching, or communicating with, the blind, deaf or mute (audible presentation of material to be studied G09B"
9.915268,1.4040413,B32B41,Arrangements for controlling or monitoring lami...,Arrangements for controlling or monitoring lamination processes; Safety arrangements [2006.01]
4.913458,0.6733347,C01G45,"Compounds of manganese [1,2006.01]","Compounds of manganese [1,2006.01]"
10.601889,5.55301,B64C13,Control systems or transmitting systems for act...,"Control systems or transmitting systems for actuating flying-control surfaces, lift-increasing flaps, air brakes, or spoilers [1,2006.01]"
8.699239,8.048263,F16N29,Special means in lubricating arrangements or sy...,"Special means in lubricating arrangements or systems providing for the indication or detection of undesired conditions; Use of devices responsive to conditions in lubricating arrangements or systems  (constructions of apparatus outside the lubricating arrangements or systems, see the relevant classes)[1,2006.01]"
4.547207,2.054004,B24B37,Lapping machines or devices; Accessories  (B24B,Lapping machines or devices; Accessories  (B24B
14.48048,4.5912995,H04M15,"Arrangements for metering, time-control or time...","Arrangements for metering, time-control or time-indication[1,2006.01]"
9.04595,6.94163,F03B17,"Other machines or engines [1,2006.01]","Other machines or engines [1,2006.01]"
12.749571,6.147785,H04R9,"Transducers of moving-coil, moving-strip, or mo...","Transducers of moving-coil, moving-strip, or moving-wire type[1,2006.01]"
4.601923,3.4887636,D06C23,"Making patterns or design on fabrics [1,2006.01]","Making patterns or design on fabrics [1,2006.01]"
9.982471,2.7347922,B65G49,Conveying systems characterised by their applic...,"Conveying systems characterised by their applicationfor specified purposes not otherwise provided for[1,2006.01]"
9.948579,4.387044,A47C3,Chairs characterised by structural features; Ch...,Chairs characterised by structural features; Chairs or stools with rotatable or vertically-adjustable seats  (A47C
13.196906,4.5133557,G07F7,Mechanisms actuated by objects other than coins...,"Mechanisms actuated by objects other than coins to free or to actuate vending, hiring, coin or paper currency dispensing or refunding apparatus[1,2,2006.01]"
14.856062,4.6249447,H04W4,Services specially adapted for wireless communi...,"Services specially adapted for wireless communication networks; Facilities therefor[2009.01,2018.01]"
8.978364,2.3341184,B65D43,Lids or covers for rigid or semi-rigid containe...,Lids or covers for rigid or semi-rigid containers  (for cooking vessels A47J
8.6763,6.77074,B64D27,Arrangement or mounting of power plant in aircr...,"Arrangement or mounting of power plant in aircraft;Aircraft characterised thereby  (attitude, flight- direction, or altitude control of aircraft by jet reaction B64C)[1,2006.01]"
15.099168,4.640537,H04W80,Wireless network protocols or protocol adaptati...,Wireless network protocols or protocol adaptations to wireless operation[2009.01]
10.020567,7.075193,B66B15,Main component parts of mining-hoist winding de...,"Main component parts of mining-hoist winding devices[1,2006.01]"
9.652908,1.0538745,B41J11,Devices or arrangements for supporting or handl...,Devices or arrangements for supporting or handling copy material in sheet or web form  (script supports connected to the typewriter or printer B41J
2.5067494,1.9775109,C08L51,Compositions of graft polymers in which the gra...,Compositions of graft polymers in which the grafted component is obtained by reactions only involving carbon-to-carbon unsaturated bonds  (for ABS polymers C08L
13.500156,4.30068,G06N10,"Quantum computing, i.e. information processing ...","Quantum computing, i.e. information processing based on quantum-mechanical phenomena[2019.01,2022.01]"
8.422743,1.9598315,A47J42,"Coffee mills; Spice mills [1,2006.01]","Coffee mills; Spice mills [1,2006.01]"
14.691828,12.05549,F21V19,"take precedence); Hand grips[1,7,2006.01]","take precedence); Hand grips[1,7,2006.01]"
4.9466343,3.29526,E01C13,Pavings or foundations specially adapted for pl...,Pavings or foundations specially adapted for playgrounds or sports grounds  (general layout A63C
12.441754,2.9183767,G01N21,or G01N,or G01N
13.111069,4.8984184,G06K7,Methods or arrangements for sensing record carr...,Methods or arrangements for sensing record carriers(methods or arrangements for marking the record carrierin digital fashion G06K
15.282329,1.2451781,E05B27,Cylinder locks with tumbler pins or balls that ...,"Cylinder locks with tumbler pins or balls that are set by pushing the key in[1,2006.01]"
12.045262,3.7158608,A61H31,"Artificial respiration or heart stimulation, e....","Artificial respiration or heart stimulation, e.g. heart massage (artificial respiration by treatment with gas or air, e.g. mouth-to-mouth respiration, A61M"
4.4562316,-3.3130636,C07K1,General processes for the preparation of peptid...,"General processes for the preparation of peptides[4,2006.01]"
10.271456,4.599149,B60P1,,
8.34535,6.890519,B64C21,Influencing air flow over aircraft surfaces by ...,"Influencing air flow over aircraft surfaces by affectingboundary layer flow[1,2006.01,2023.01]"
9.63605,0.96828264,B41J29,"Details of, or accessories for, typewriters or ...","Details of, or accessories for, typewriters or selective printing mechanisms not otherwise provided for[1,2006.01]"
11.711241,8.412742,H01L43,,
11.989783,-2.0303702,A43B5,Footwear for sporting purposes  (non-skid devic...,"Footwear for sporting purposes  (non-skid devices, e.g.ice-spurs or studs for football shoes, A43C"
9.388009,2.1157725,B41F16,"Transfer printing apparatus [4,2006.01]","Transfer printing apparatus [4,2006.01]"
13.212825,7.0112896,G01R21,if the essential characteristic is the measurin...,if the essential characteristic is the measuring of electric power.
11.136781,1.1384779,A61C3,Dental tools or instruments  (implanting tools ...,Dental tools or instruments  (implanting tools A61C
7.795835,7.4020553,F23D14,"Burners for combustion of a gas, e.g. of a gas ...","Burners for combustion of a gas, e.g. of a gas stored under pressure as a liquid [4,2006.01]"
4.4968824,-0.82643074,B01J38,"Regeneration or reactivation of catalysts, in g...","Regeneration or reactivation of catalysts, in general[4,2006.01]"
6.1651635,-0.26436394,B01D1,Evaporating (drying solid materials or objects ...,"Evaporating (drying solid materials or objects by evaporating liquids therefrom F26B) [1,2006.01]"
10.534954,7.2466807,F16D65,"Parts or details of brakes [1,2006.01]","Parts or details of brakes [1,2006.01]"
3.8763964,-3.341725,A61K38,Medicinal preparations containing peptides  (pe...,Medicinal preparations containing peptides  (peptides containing beta-lactam rings A61K
7.714007,3.0733523,B23D61,Tools for sawing machines or sawing devices  (t...,Tools for sawing machines or sawing devices  (tools for trepanning B23B
3.8572729,3.0567079,D21H11,"Pulp or paper, comprising cellulose or lignocel...","Pulp or paper, comprising cellulose or lignocellulose fibres of natural origin only [5,2006.01]"
5.2700152,-0.51467496,C01C1,"Ammonia; Compounds thereof [1,2006.01]","Ammonia; Compounds thereof [1,2006.01]"
7.8347054,3.2856743,B23C3,Milling particular work; Special milling operat...,Milling particular work; Special milling operations; Machines therefor (milling gear teeth B23F; milling of threads B23G
4.265475,-3.5912123,C07K19,Hybrid peptides (hybrid immunoglobulins compose...,Hybrid peptides (hybrid immunoglobulins composedsolely of immunoglobulins C07K
7.9372005,8.298071,F02D41,Electrical control of supply of combustible mix...,Electrical control of supply of combustible mixture or its constituents (F02D
3.6796358,-3.2409263,A61P19,"Drugs for skeletal disorders [7,2006.01]","Drugs for skeletal disorders [7,2006.01]"
