x,y,code,name,name_full
5.0407715,2.0255244,F16D69,Friction linings; Attachment thereof; Selection...,Friction linings; Attachment thereof; Selection of coacting friction substances or surfaces  (braking members F16D
12.743377,7.0839734,B60L53,"Methods of charging batteries, specially adapte...","Methods of charging batteries, specially adapted for electric vehicles; Charging stations or on-board charging equipment therefor; Exchange of energy storage elements in electric vehicles [2019.01]"
11.731145,2.3917277,A61B1,Instruments for performing medical examinations...,"Instruments for performing medical examinations of the interior of cavities or tubes of the body by visual or photographical inspection, e.g. endoscopes  (examination of body cavities or body tracts using ultrasonic, sonic or infrasonic waves A61B"
10.200599,6.033236,B60G3,Resilient suspensions for a single wheel  (pivo...,"Resilient suspensions for a single wheel  (pivoted suspension arms per se, attachment thereof to sprung part of the vehicle, buffer means for limiting movement of arms B60G"
2.5526936,2.010383,C08L35,Compositions of homopolymers or copolymers of c...,"Compositions of homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a carboxyl radical, and containing at least one other carboxyl radical in the molecule, or ofsalts, anhydrides, esters, amides, imides or nitriles thereof; Compositions of derivatives of such polymers[2,2006.01]"
6.7455053,4.0233526,F16L9,"Rigid pipes[1,2006.01]","Rigid pipes[1,2006.01]"
12.114275,5.418753,G01P21,Testing or calibrating of apparatus or devices ...,"Testing or calibrating of apparatus or devices covered by the other groups of this subclass[1,2006.01]"
3.8625755,-1.5728855,C07C68,Preparation of esters of carbonic or haloformic...,"Preparation of esters of carbonic or haloformic acids[2,2006.01,2020.01]"
6.111032,5.1017656,B81C1,,
6.106427,-0.08672996,F23J15,Arrangements of devices for treating smoke or f...,"Arrangements of devices for treating smoke or fumes[1,2006.01]"
6.049306,-0.39055303,B01D59,Separation of different isotopes of the same ch...,"Separation of different isotopes of the same chemical element[1,2006.01]"
7.3872128,5.514304,H01R43,Apparatus or processes specially adapted for ma...,"Apparatus or processes specially adapted for manufacturing, assembling, maintaining, or repairing of line connectors or current collectors or for joining electric conductors  (of trolley lines B60M"
11.918277,5.7830734,G01N11,"Investigating flow properties of materials, e.g...","Investigating flow properties of materials, e.g. viscosity or plasticity; Analysing materials by determining flow properties [1,2006.01]"
9.196383,4.1489873,B25H3,Storage means or arrangements for workshops fac...,"Storage means or arrangements for workshops facilitating access to, or handling of, work, tools or instruments[1,2006.01]"
11.86455,5.6697526,G01D11,Component parts of measuring arrangements not s...,Component parts of measuring arrangements not specially adapted for a specific variable  (G01D
3.5247083,-3.0834424,A61P33,"Antiparasitic agents[7,2006.01]","Antiparasitic agents[7,2006.01]"
10.624109,2.9250052,A62B18,"Breathing masks or helmets, e.g. affording prot...","Breathing masks or helmets, e.g. affording protectionagainst chemical agents or for use at high altitudes  (A62B"
6.5023284,2.3981898,B23K3,"Tools, devices, or special appurtenances for so...","Tools, devices, or special appurtenances for soldering, e.g. brazing, or unsoldering, not specially adapted for particular methods  (materials used for soldering B23K"
5.726952,1.3495244,C22C19,"Alloys based on nickel or cobalt [1,2006.01]","Alloys based on nickel or cobalt [1,2006.01]"
12.501431,6.0996914,H02N2,Electric machines in general using piezoelectri...,"Electric machines in general using piezoelectric effect, electrostriction or magnetostriction  (generatingmechanical vibrations in general B06B; piezoelectric, electrostrictive or magnetostrictive elements in general H10N"
10.66622,3.6636708,A01B79,Methods for working soil  (essentially requirin...,"Methods for working soil  (essentially requiring the useof particular machines, see the relevant groups for the machines)[1,2006.01]"
11.075078,6.1790175,B62D6,Arrangements for automatically controlling stee...,"Arrangements for automatically controlling steering depending on driving conditions sensed and responded to, e.g. control circuits  (means for initiatinga change in direction B62D"
4.9628797,0.5796853,H01G11,"Hybrid capacitors, i.e. capacitors having diffe...","Hybrid capacitors, i.e. capacitors having different positive and negative electrodes; Electric double-layer [EDL] capacitors; Processes for the manufacture thereof or of parts thereof [2013.01]Note(s)    [2013.01]  Group H01G"
11.875062,4.793266,B63B43,"Improving safety of vessels, e.g. damage contro...","Improving safety of vessels, e.g. damage control, not otherwise provided for[1,2006.01]"
9.095847,8.389504,F04B49,"Control of, or safety measures for, machines, p...","Control of, or safety measures for, machines, pumps, or pumping installations, not otherwise provided for in, or of interest apart from, groups F04B"
6.062166,1.3900149,C21C7,,
7.9927516,3.1579797,B23Q7,Arrangements for handling work specially combin...,"Arrangements for handling work specially combinedwith or arranged in, or specially adapted for use in connection with, machine tools, e.g. for conveying, loading, positioning, discharging, sorting  (incorporated in working-spindles B23B"
9.178996,4.2688756,A47B77,Kitchen cabinets (tops specially designed for w...,Kitchen cabinets (tops specially designed for working on A47B
6.2482734,2.296588,B22F12,Apparatus or devices specially adapted for addi...,Apparatus or devices specially adapted for additive manufacturing; Auxiliary means for additive manufacturing; Combinations of additive manufacturing apparatus or devices with other processing apparatus or devices [2021.01]
10.874876,1.1137244,A46B5,Brush bodies; Handles integral with brushware[1...,"Brush bodies; Handles integral with brushware[1,2006.01]"
5.5439076,7.2451587,F28F21,Constructions of heat-exchange apparatus charac...,"Constructions of heat-exchange apparatus characterised by the selection of particular materials[1,2006.01]"
9.280839,4.6801414,E04H15,"Tents or canopies, in general [4,2006.01]","Tents or canopies, in general [4,2006.01]"
3.5457656,-3.1433055,A61P9,Drugs for disorders of the cardiovascular syste...,"Drugs for disorders of the cardiovascular system[7,2006.01]"
8.28017,4.785697,H02G3,Installations of electric cables or lines or pr...,"Installations of electric cables or lines or protective tubing therefor in or on buildings, equivalent structures or vehicles (installations of bus-bars H02G"
6.564291,7.600172,F24F120,Control inputs relating to users or occupants[2...,Control inputs relating to users or occupants[2018.01]
3.3158884,1.9696751,C03C25,Surface treatment of fibres or filaments made f...,"Surface treatment of fibres or filaments made from glass, minerals or slags[1,2006.01,2018.01]Note(s)    [2018.01]  1.In groups C03C"
5.994648,7.792302,F24F5,Air-conditioning systems or apparatus not cover...,Air-conditioning systems or apparatus not covered by group F24F
13.673957,8.774721,H02P7,or H02P,or H02P
5.860481,8.1891985,F25B13,"Compression machines, plants or systems, with r...","Compression machines, plants or systems, with reversible cycle (defrosting cycles F25B"
14.46892,12.252683,F21V7,or F21V,or F21V
15.153242,1.3581052,E05B81,Power-actuated vehicle locks [2014.01],Power-actuated vehicle locks [2014.01]
9.03749,6.906126,F03B13,Adaptations of machines or engines for special ...,"Adaptations of machines or engines for special use; Combinations of machines or engines with driving ordriven apparatus (if the apparatus aspects are predominant, see the relevant places for such apparatus, e.g. H02K"
7.863252,6.7593546,B64D15,De-icing or preventing icing on exterior surfac...,"De-icing or preventing icing on exterior surfaces of aircraft (motor vehicles specially adapted for carrying de-icing equipment B60P) [1,2006.01]"
14.613621,12.074972,H01J65,Lamps without any electrode inside the vessel; ...,"Lamps without any electrode inside the vessel; Lamps with at least one main electrode outside the vessel[1,2006.01]"
4.744783,1.0333581,C01B32,Carbon; Compounds thereof  (C01B,Carbon; Compounds thereof  (C01B
4.7654386,1.0010849,C01B33,Silicon; Compounds thereof  (C01B,Silicon; Compounds thereof  (C01B
4.4446144,-3.5259461,A01K67,"Rearing or breeding animals, not otherwise prov...","Rearing or breeding animals, not otherwise providedfor; New breeds of animals [1,2006.01]Note(s)    [5]  In this group the following term is used with the meaning indicated:•""breeding"" means obtaining animals up to and including their birth or hatching."
4.034646,1.6211597,C09D17,"Pigment pastes, e.g. for mixing in paints [2,20...","Pigment pastes, e.g. for mixing in paints [2,2006.01]Coating compositions based on polysaccharides or on their derivatives    [5]  Note(s)    [2006.01]  1.In groups C09D"
6.3592186,2.9392316,B29C45,"Injection moulding, i.e. forcing the required v...","Injection moulding, i.e. forcing the required volume of moulding material through a nozzle into a closed mould; Apparatus therefor  (injection blow-moulding B29C"
9.884031,2.1436098,B65B65,Details peculiar to packaging machines and not ...,"Details peculiar to packaging machines and not otherwise provided for; Arrangements of such details[1,2006.01]"
5.514544,7.460456,F25B39,"Evaporators; Condensers [1,2006.01]","Evaporators; Condensers [1,2006.01]"
5.402248,7.3928638,F28D1,With fluidised bed,With fluidised bed
10.488937,7.2529535,F16D51,Brakes with outwardly-movable braking members c...,"Brakes with outwardly-movable braking members co-operating with the inner surface of a drum or the like[1,2006.01]"
5.054256,-3.6378503,A01H5,"Angiosperms, i.e. flowering plants, characteris...","Angiosperms, i.e. flowering plants, characterised by their plant parts; Angiosperms characterised otherwise than by their botanic taxonomy[1,2006.01,2018.01]"
4.9296985,-2.9552581,C12P5,"Preparation of hydrocarbons [3,2006.01]","Preparation of hydrocarbons [3,2006.01]"
15.058495,4.6207366,H04W8,Network data management [2009.01],Network data management [2009.01]
7.9918184,0.038715802,C12M3,"Tissue, human, animal or plant cell, or virus c...","Tissue, human, animal or plant cell, or virus culture apparatus[3,2006.01]"
5.9705024,6.440435,H05B1,"Details of electric heating devices [1,2006.01]","Details of electric heating devices [1,2006.01]"
3.5364676,2.0870697,C08K3,Use of mixtures of ingredients not covered by a...,Use of mixtures of ingredients not covered by any single one of main groups C08K
10.579759,3.6675506,A01C5,"Making or covering furrows or holes for sowing,...","Making or covering furrows or holes for sowing, planting, or manuring (ploughs for making ridges A01B"
12.616133,4.7138243,G05B17,Systems involving the use of models or simulato...,Systems involving the use of models or simulators of said systems (G05B
5.645588,1.3689463,C22C30,Alloys containing less than 50% by weight of ea...,"Alloys containing less than 50% by weight of each constituent[2,2006.01]Note(s)    [4]  In groups C22C"
10.01283,1.3088195,B65H7,"Controlling article feeding, separating, pile-a...","Controlling article feeding, separating, pile-advancing, or associated apparatus, to take account of incorrect feeding, absence of articles, or presence of faulty articles[1,2006.01]"
13.113188,7.547423,H02H3,Emergency protective circuit arrangements for a...,"Emergency protective circuit arrangements for automatic disconnection directly responsive to an undesired change from normal electric working condition, with or without subsequent reconnection  (specially adapted for specific types of electric machinesor apparatus or for sectionalised protection of cable or line systems H02H"
