x,y,code,name,name_full
8.420959,3.485423,B25B11,Work holders or positioners not covered by grou...,Work holders or positioners not covered by groups B25B
7.5521474,4.397697,F16L5,"Devices for use where pipes, cables or protecti...","Devices for use where pipes, cables or protective tubing pass through walls or partitions  (installations of electric cables or lines through walls, floors or ceilings H02G"
14.085026,6.8227506,H03K3,,
7.381582,4.372752,F16L37,Couplings of the quick-acting type  (radially-b...,Couplings of the quick-acting type  (radially-binding sleeves F16L
3.591124,1.7146747,C09D7,"Features of coating compositions, not provided ...","Features of coating compositions, not provided for ingroup C09D"
6.9346786,7.052514,B60H3,"Other air-treating devices [1,4,2006.01]","Other air-treating devices [1,4,2006.01]"
4.1957097,3.2633393,D06M11,only and not in groups D06M,only and not in groups D06M
3.0407574,2.1340547,C08G59,takes precedence); Cyclic carbonates; Cyclic su...,"takes precedence); Cyclic carbonates; Cyclic sulfites[2,2006.01]"
3.0656064,2.0148084,C08G18,Polymeric products of isocyanates or isothiocya...,"Polymeric products of isocyanates or isothiocyanates[2,2006.01]Note(s)    [5]  In this group, it is desirable to add the indexing code of group C08G"
5.47341,2.993033,B32B38,Ancillary operations in connection with laminat...,Ancillary operations in connection with laminating processes[2006.01]
6.6750674,3.303213,B21D24,"Special deep-drawing arrangements in, or in con...","Special deep-drawing arrangements in, or in connection with, presses [1,2006.01]"
4.998354,1.691612,C25D11,"Electrolytic coating by surface reaction, i.e. ...","Electrolytic coating by surface reaction, i.e. forming conversion layers[2,2006.01]"
14.713705,12.028601,F21V17,Fastening of component parts of lighting device...,"Fastening of component parts of lighting devices, e.g.shades, globes, refractors, reflectors, filters, screens, grids or protective cages  (of light sources or light holders F21V"
9.352864,4.6548076,E01F9,Arrangement of road signs or traffic signals; A...,Arrangement of road signs or traffic signals; Arrangements for enforcing caution  (for obstructing or restricting traffic E01F
4.5352545,-0.70249873,B01J23,Catalysts comprising metals or metal oxides or ...,"Catalysts comprising metals or metal oxides or hydroxides, not provided for in group B01J"
9.425269,0.8464615,B43K8,Pens with writing-points other than nibs or bal...,Pens with writing-points other than nibs or balls  (brushes with reservoir for supplying substances A46B
5.0289426,0.515683,H01M50,Constructional details or processes of manufact...,"Constructional details or processes of manufacture ofthe non-active parts of electrochemical cells other than fuel cells, e.g. hybrid cells [2021.01]"
8.914305,7.9144926,F04D13,Pumping installations or systems  (controlling ...,Pumping installations or systems  (controlling F04D
9.320237,-0.32990706,A24F47,Smokers’ requisites not otherwise provided for[...,"Smokers’ requisites not otherwise provided for[1,2006.01,2020.01]IPC (2023.01), Section A 3"
2.8861914,1.8330122,C08G81,Macromolecular compounds obtained by interreact...,"Macromolecular compounds obtained by interreacting polymers in the absence of monomers, e.g. block polymers (involving only carbon-to-carbon unsaturated bond reactions C08F"
11.704455,4.9272547,G01C9,"Measuring inclination, e.g. by clinometers, by ...","Measuring inclination, e.g. by clinometers, by levels[1,2006.01]"
10.883599,6.7774487,B60T7,"Brake-action initiating means [1,2006.01]","Brake-action initiating means [1,2006.01]"
8.099561,8.047573,F02M61,or F02M,or F02M
8.503536,4.173318,A44B18,Fasteners of the touch-and-close type; Making s...,"Fasteners of the touch-and-close type; Making such fasteners[3,2006.01]"
4.832161,3.4954875,B29D29,"Producing belts or bands [1,4,2006.01]","Producing belts or bands [1,4,2006.01]"
8.347791,4.0500703,B25B13,Spanners; Wrenches (hand-driven gear-operated B25B,Spanners; Wrenches (hand-driven gear-operated B25B
14.482764,12.186936,F21V9,"Elements for modifying spectral properties, pol...","Elements for modifying spectral properties, polarisation or intensity of the light emitted, e.g. filters (coloured shades F21V"
10.61278,7.040096,F16H63,Control outputs to change-speed- or reversing-g...,"Control outputs to change-speed- or reversing-gearings for conveying rotary motion [5,2006.01]"
8.924642,4.4541726,F16B12,"Jointing of furniture or the like, e.g. hidden ...","Jointing of furniture or the like, e.g. hidden from exterior (F16B"
9.143045,2.5815,B65D71,"takes precedence)[1,5,2006.01]","takes precedence)[1,5,2006.01]"
7.9005113,3.1925654,B24B7,Machines or devices designed for grinding plane...,"Machines or devices designed for grinding plane surfaces on work, including polishing plane glass surfaces; Accessories therefor  (B24B"
6.957077,4.8275194,A62C35,Permanently-installed equipment  (A62C,Permanently-installed equipment  (A62C
4.997988,2.8180547,B32B33,Layered products characterised by particular pr...,"Layered products characterised by particular properties or particular surface features, e.g. particular surface coatings; Layered products designed for particular purposes not covered by another single class[1,2006.01]Methods or apparatus for making layered products; Treatment of the layers or of the layered products    [2006.01]  Note(s)    [2006.01]  In groups B32B"
6.527125,1.8443394,F27B5,Muffle furnaces; Retort furnaces; Other furnace...,Muffle furnaces; Retort furnaces; Other furnaces in which the charge is held completely isolated  (F27B
3.4151523,-2.022873,C07C321,"Thiols, sulfides, hydropolysulfides or polysulf...","Thiols, sulfides, hydropolysulfides or polysulfides[5,2006.01]"
2.9410133,1.7909133,C08G65,Macromolecular compounds obtained by reactions ...,Macromolecular compounds obtained by reactions forming an ether link in the main chain of the macromolecule (epoxy resins C08G
5.9282956,8.1241455,F25B40,"takes precedence)[1,5,2006.01]","takes precedence)[1,5,2006.01]"
4.3243065,2.0455148,G03G5,,
5.8248715,6.3478503,G01N25,take precedence; measurementor testing of elect...,"take precedence; measurementor testing of electric or magnetic variables or of electric or magnetic properties of materials G01R) [1,2006.01]"
2.7596867,-2.8271966,C07D401,Heterocyclic compounds containing two or more h...,"Heterocyclic compounds containing two or more hetero rings, having nitrogen atoms as the only ring hetero atoms, at least one ring being a six-membered ring with only one nitrogen atom [2,2006.01]"
11.2215,8.258835,H01F13,Apparatus or processes for magnetising or demag...,"Apparatus or processes for magnetising or demagnetising[1,2006.01]Note(s)    [6]  Groups H01F"
11.487591,8.409992,H01F27,"Details of transformers or inductances, in gene...","Details of transformers or inductances, in general[1,6,2006.01]"
14.538428,4.2966704,G01S19,Satellite radio beacon positioning systems; Det...,"Satellite radio beacon positioning systems; Determining position, velocity or attitude using signals transmitted by such systems [2010.01]"
2.813287,-2.7465463,C07D249,Heterocyclic compounds containing five-membered...,"Heterocyclic compounds containing five-membered rings having three nitrogen atoms as the only ring hetero atoms[2,2006.01]"
10.596232,5.13133,B63C9,Life-saving in water (life-saving in general A6...,"Life-saving in water (life-saving in general A62B; arrangement or adaptation of signalling or lighting devices for ships, other waterborne vessels or for equipment for shipping B63B"
2.7189188,1.7320174,C08F230,Copolymers of compounds having one or more unsa...,"Copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and containing phosphorus, selenium, tellurium, or a metal  (metal salts, e.g. phenolates or alcoholates, see the parent compounds)[2,2006.01]"
8.777985,7.8057823,F04D31,Pumping liquids and elastic fluids at the same ...,"Pumping liquids and elastic fluids at the same time[1,2006.01]"
5.6800947,-2.376869,A21D2,Treatment of flour or dough by adding materials...,"Treatment of flour or dough by adding materials thereto before or during baking  (batters, dough or mixtures before baking A21D"
10.349254,6.3147993,B60K1,Arrangement or mounting of electrical propulsio...,Arrangement or mounting of electrical propulsion units (B60K
6.1389713,8.005272,F25J1,Processes or apparatus for liquefying or solidi...,"Processes or apparatus for liquefying or solidifying gases or gaseous mixtures [1,2006.01]"
4.6163883,3.829214,D03D13,Woven fabrics characterised by the special disp...,"Woven fabrics characterised by the special disposition of the warp or weft threads, e.g. with curved weft threads, with discontinuous warp threads, with diagonal warp or weft [1,2006.01]"
12.0067,-2.0473654,B29D35,Producing footwear[2010.01]Note(s)    [2010.01]...,"Producing footwear[2010.01]Note(s)    [2010.01]  1.Classification is made in this group if the moulding technique is of interest.2.The assembling of individual parts by mechanical joining is classified in subclass A43D, e.g. by gluing shoe parts A43D"
8.273129,4.325649,F16B37,Nuts or like thread-engaging members  (wall-dow...,Nuts or like thread-engaging members  (wall-dowels F16B
3.7054312,-1.7118517,C07C255,Carboxylic acid nitriles (cyanogen or compounds...,Carboxylic acid nitriles (cyanogen or compounds thereof C01C
10.330745,2.5327265,B07C5,Sorting according to a characteristic or featur...,"Sorting according to a characteristic or feature of thearticles or material being sorted, e.g. by control effected by devices which detect or measure such characteristic or feature; Sorting by manually actuated devices, e.g. switches  (sorting by hand only B07C"
13.460983,4.170918,G06N3,Computing arrangements based on biological mode...,"Computing arrangements based on biological models[7,2006.01,2023.01]"
12.648031,3.9115505,G16H70,ICT specially adapted for the handling or proce...,ICT specially adapted for the handling or processing of medical references[2018.01]
10.020751,4.696436,B62B7,"Carriages for children; Perambulators, e.g. dol...","Carriages for children; Perambulators, e.g. dolls' perambulators[1,2006.01]"
9.120231,2.5524201,B65D30,"Sacks, bags or like containers [3,2006.01]","Sacks, bags or like containers [3,2006.01]"
2.4990056,1.9898186,C08L25,Compositions of homopolymers or copolymers of c...,"Compositions of homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an aromatic carbocyclic ring; Compositions of derivatives of such polymers[2,2006.01]"
12.684167,3.546442,G01C1,Other surveying instruments,Other surveying instruments
7.940208,3.1973014,B24B55,Safety devices for grinding or polishing machin...,"Safety devices for grinding or polishing machines; Accessories fitted to grinding or polishing machines for keeping tools or parts of the machine in good working condition[1,2006.01]"
6.0829673,1.3234043,B21B3,Rolling materials of special alloys so far as t...,"Rolling materials of special alloys so far as the composition of the alloy requires or permits special rolling methods or sequences  (altering special metallurgical properties of alloys, other than structure consolidation or mechanical properties resulting therefrom C21D, C22F)[1,2006.01]"
